appid,currency,local_price,price_in_usd,relative_price_to_us
562640,PHP,165.95,3.3347650350076976,0.6682895861738872
562640,KRW,5500.0,4.770371655318964,0.9559863036711351
562640,THB,129.0,3.6710301650540695,0.7356773877863867
562640,GBP,3.99,5.051803139208197,1.012385398638917
562640,COP,11900.0,4.0655267248595,0.8147348146011021
562640,NOK,36.0,4.372589837591081,0.8762705085352869
562640,PEN,14.95,4.5735577996751084,0.9165446492334887
562640,SGD,5.5,3.892099674549702,0.779979894699339
562640,HKD,39.0,5.0261352589703305,1.0072415348637938
562640,NZD,5.99,4.346920544243161,0.8711263615717757
562640,ZAR,55.0,4.08482442421986,0.818602089022016
562640,CHF,5.0,5.035185878921906,1.0090552863570954
562640,SAR,17.0,4.533756483938501,0.9085684336550102
562640,AED,17.0,4.6286476806799435,0.9275847055470828
323780,USD,9.99,9.99,1.0
323780,CAD,10.99,8.42254667462683,0.8430977652279108
323780,CNY,36.0,5.231355992176798,0.523659258476156
323780,TWD,278.0,8.882924335378323,0.8891816151529853
323780,USD,9.99,9.99,1.0
323780,BRL,19.99,6.387601853331202,0.6393995849180383
323780,JPY,980.0,8.65040449467956,0.8659063558237797
323780,TRY,18.0,4.770448660696538,0.47752238845811196
323780,RUB,249.0,4.1399605955557774,0.41441047002560333
323780,ARS,129.99,8.230340635684437,0.8238579214899335
323780,EUR,9.99,10.758350644693355,1.0769119764457813
323780,CLP,5500.0,8.511296812132466,0.8519816628761226
323780,INR,369.0,5.474322608210593,0.5479802410621214
323780,IDR,89999.0,6.7404546610327385,0.6747201862895634
323780,MYR,23.0,5.19167318823585,0.5196870058294144
323780,MXN,109.99,5.309968634542941,0.5315283918461403
323780,PHP,319.95,6.429394835496915,0.6435830666163077
323780,PLN,35.99,9.001679029489441,0.901068971920865
323780,KRW,10500.0,9.107073160154386,0.9116189349503889
323780,THB,219.0,6.232214001138304,0.6238452453591895
323780,UAH,169.0,6.247479751881157,0.6253733485366523
323780,GBP,6.99,8.850151364176766,0.8859010374551317
323780,COP,23500.0,8.02856117934439,0.8036597777121511
323780,KZT,1850.0,5.6692731563706795,0.5674948104475155
323780,NOK,70.0,8.502258017538214,0.8510768786324538
323780,PEN,27.95,8.550564582001291,0.8559123705706998
323780,SGD,10.5,7.430372105958521,0.7437809915874396
323780,VND,120000.0,5.312833666167907,0.5318151817985892
323780,HKD,75.0,9.665644728789097,0.9675320048837934
323780,ILS,36.95,9.791970319332187,0.980177209142361
323780,NZD,11.99,8.701098050997578,0.8709807858856434
323780,ZAR,109.0,8.095379313453904,0.8103482796250154
323780,CHF,10.0,10.070371757843812,1.0080452210053865
323780,CRC,4600.0,8.320888585231929,0.8329217803034964
323780,SAR,33.0,8.800821409998267,0.8809631041039306
323780,AED,33.0,8.985021968378714,0.8994015984363076
323780,UYU,229.0,8.136102715845299,0.8144246962808107
323780,KWD,1.95,6.396567503468908,0.6402970473942851
323780,QAR,24.99,6.862933567681871,0.6869803371052924
464070,USD,6.99,6.99,1.0
464070,CAD,7.79,5.970121801214103,0.8540946782852794
464070,CNY,28.0,4.068832438359732,0.5820933388211348
464070,TWD,208.0,6.6462167689161555,0.9508178496303512
464070,USD,6.99,6.99,1.0
464070,BRL,13.99,4.470362677744048,0.6395368637688195
464070,JPY,698.0,6.161206466618706,0.8814315402887991
464070,TRY,13.0,3.445324032725278,0.49289328079045464
464070,RUB,169.0,2.8098527736904675,0.40198179881122564
464070,ARS,94.99,6.014309231353678,0.8604161990491671
464070,EUR,6.99,7.527614715356012,1.0769119764457813
464070,CLP,4000.0,6.190034045187248,0.8855556573944561
464070,INR,319.0,4.732544477016746,0.677044989558905
464070,IDR,59999.0,4.493611475764212,0.6428628720692721
464070,MYR,17.0,3.8373236608699757,0.5489733420414843
464070,MXN,79.99,3.8616637064923163,0.5524554658787291
464070,PHP,229.95,4.620844952094125,0.6610650861364986
464070,PLN,25.49,6.3754598072155,0.9120829480994993
464070,KRW,7500.0,6.505052257253133,0.9306226405226227
464070,THB,169.0,4.809334092202618,0.688030628355167
464070,UAH,129.0,4.76878631948325,0.6822298025011803
464070,GBP,4.99,6.31791921419772,0.903851103604824
464070,COP,16700.0,5.705403050853247,0.8162236124253572
464070,KZT,1400.0,4.290260766983217,0.6137712112994588
464070,NOK,50.0,6.073041441098725,0.8688185180398748
464070,PEN,20.95,6.4090993915179615,0.9168954780426268
464070,SGD,7.5,5.307408647113229,0.7592859294868711
464070,VND,90000.0,3.9846252496259305,0.5700465307047111
464070,HKD,58.0,7.474765256930235,1.0693512527797189
464070,ILS,25.95,6.876904730356433,0.983820419221235
464070,NZD,8.59,6.233730797170074,0.8918069809971494
464070,ZAR,76.0,5.644484658921988,0.8075085348958495
464070,CHF,7.0,7.049260230490669,1.0084778584392944
464070,CRC,3300.0,5.9693331154924705,0.8539818477099386
464070,SAR,24.0,6.400597389089649,0.9156791686823532
464070,AED,24.0,6.534561431548155,0.9348442677465171
464070,UYU,165.0,5.862257415347049,0.8386634356719669
464070,KWD,1.45,4.756421989758931,0.6804609427409057
464070,QAR,17.99,4.94054321258891,0.7068016040899728
37800,USD,9.99,9.99,1.0
37800,CAD,10.99,8.42254667462683,0.8430977652279108
37800,CNY,37.0,5.376671436403932,0.5382053489893825
37800,TWD,186.0,5.943251533742331,0.5949200734476808
37800,USD,9.99,9.99,1.0
37800,BRL,16.99,5.428982265537625,0.5434416682219845
37800,JPY,980.0,8.65040449467956,0.8659063558237797
37800,TRY,18.0,4.770448660696538,0.47752238845811196
37800,ARS,129.99,8.230340635684437,0.8238579214899335
37800,EUR,8.99,9.681438668247575,0.969112979804562
37800,CLP,4400.0,6.809037449705973,0.6815853303008982
37800,INR,349.0,5.177611355733054,0.5182794149882937
37800,IDR,89999.0,6.7404546610327385,0.6747201862895634
37800,MYR,23.0,5.19167318823585,0.5196870058294144
37800,MXN,109.99,5.309968634542941,0.5315283918461403
37800,PHP,319.95,6.429394835496915,0.6435830666163077
37800,PLN,35.99,9.001679029489441,0.901068971920865
37800,KRW,10500.0,9.107073160154386,0.9116189349503889
37800,THB,219.0,6.232214001138304,0.6238452453591895
37800,UAH,169.0,6.247479751881157,0.6253733485366523
37800,GBP,7.99,10.116267439166288,1.0126393832999288
37800,COP,18500.0,6.320356673100903,0.6326683356457361
37800,KZT,1850.0,5.6692731563706795,0.5674948104475155
37800,NOK,70.0,8.502258017538214,0.8510768786324538
37800,PEN,22.0,6.730319170090461,0.6737056226316778
37800,SGD,10.5,7.430372105958521,0.7437809915874396
37800,VND,120000.0,5.312833666167907,0.5318151817985892
37800,HKD,52.0,6.701513678627108,0.6708221900527636
37800,ILS,36.95,9.791970319332187,0.980177209142361
37800,NZD,11.99,8.701098050997578,0.8709807858856434
37800,ZAR,79.0,5.867293263879435,0.5873166430309744
37800,CHF,10.5,10.573890345736004,1.058447482055656
37800,CRC,4600.0,8.320888585231929,0.8329217803034964
37800,SAR,21.95,5.85387969543824,0.5859739434873114
37800,AED,29.0,7.89592839645402,0.7903832228682703
37800,UYU,229.0,8.136102715845299,0.8144246962808107
37800,KWD,1.95,6.396567503468908,0.6402970473942851
37800,QAR,24.99,6.862933567681871,0.6869803371052924
269110,USD,14.99,14.99,1.0
269110,CAD,14.99,11.488077766392735,0.7663827729414766
269110,CNY,48.0,6.975141322902397,0.46531963461657083
269110,TWD,268.0,8.563394683026585,0.5712738280871638
269110,USD,14.99,14.99,1.0
269110,BRL,27.99,8.943920754114075,0.596659156378524
269110,JPY,1480.0,13.06387617563852,0.8715060824308551
269110,TRY,24.0,6.360598214262051,0.4243227627926652
269110,RUB,349.0,5.8025953728874144,0.38709775669695895
269110,ARS,179.99,11.396099784728378,0.7602468168597983
269110,EUR,14.99,16.14291052692226,1.0769119764457813
269110,CLP,6400.0,9.904054472299597,0.6607107720013073
269110,INR,459.0,6.809523244359519,0.4542710636664122
269110,IDR,95999.0,7.189823298086443,0.4796413140818174
269110,MYR,31.0,6.997472558057015,0.46680937678832657
269110,MXN,149.99,7.241041871943775,0.4830581635719663
269110,PHP,389.95,7.836044744810195,0.5227514839766642
269110,PLN,53.99,13.503769124816197,0.9008518428830018
269110,KRW,15500.0,13.443774664989808,0.896849544028673
269110,THB,239.0,6.801365964712578,0.4537268822356623
269110,UAH,229.0,8.465519900478018,0.5647444896916622
269110,GBP,10.99,13.914615664134857,0.9282598841984561
269110,COP,25000.0,8.541022531217436,0.5697813563187082
269110,KZT,2400.0,7.354732743399801,0.49064261130085396
269110,NOK,100.0,12.14608288219745,0.8102790448430587
269110,PEN,31.0,9.483631557854741,0.6326638797768339
269110,SGD,14.5,10.260990051085578,0.684522351640132
269110,VND,165000.0,7.305146290980873,0.48733464249372066
269110,HKD,76.0,9.794519991839618,0.6534036018572127
269110,ILS,55.95,14.827083609381212,0.9891316617332363
269110,NZD,17.99,13.055275557751994,0.8709323254003999
269110,ZAR,105.0,7.798301173510642,0.5202335672788954
269110,CHF,15.0,15.105557636765718,1.0077089817722293
269110,CRC,6500.0,11.75777734869729,0.7843747397396458
269110,SAR,29.95,7.987412158468124,0.5328493768157521
269110,AED,42.0,11.435482505209272,0.762874083069331
269110,UYU,329.0,11.688985997873813,0.7797855902517553
269110,KWD,2.8,9.184814876775867,0.6127294781037936
269110,QAR,33.99,9.33457830994425,0.6227203675746664
429050,USD,14.99,14.99,1.0
429050,CAD,16.99,13.020843312275687,0.8686353110257297
429050,CNY,48.0,6.975141322902397,0.46531963461657083
429050,TWD,398.0,12.717280163599183,0.8483842670846686
429050,USD,14.99,14.99,1.0
429050,BRL,27.99,8.943920754114075,0.596659156378524
429050,JPY,1480.0,13.06387617563852,0.8715060824308551
429050,TRY,24.0,6.360598214262051,0.4243227627926652
429050,RUB,349.0,5.8025953728874144,0.38709775669695895
429050,EUR,14.99,16.14291052692226,1.0769119764457813
429050,CLP,7500.0,11.606313834726091,0.7742704359390321
429050,INR,479.0,7.106234496837057,0.4740650097956676
429050,IDR,115999.0,8.687718754932128,0.5795676287479739
429050,MYR,31.0,6.997472558057015,0.46680937678832657
429050,MXN,149.99,7.241041871943775,0.4830581635719663
429050,PHP,419.95,8.438894705944458,0.562968292591358
429050,KRW,16000.0,13.87744481547335,0.9257801744812107
429050,THB,315.0,8.96414342629482,0.5980082339089273
429050,GBP,10.99,13.914615664134857,0.9282598841984561
429050,COP,32000.0,10.932508839958318,0.7293201360879465
429050,NOK,100.0,12.14608288219745,0.8102790448430587
429050,PEN,39.95,12.221647765686997,0.8153200644220812
429050,SGD,15.0,10.614817294226459,0.7081265706622054
429050,HKD,99.0,12.758651042001608,0.8511441655771587
429050,NZD,17.99,13.055275557751994,0.8709323254003999
429050,ZAR,159.0,11.808856062744686,0.7877822590223273
429050,CHF,15.0,15.105557636765718,1.0077089817722293
429050,SAR,47.0,12.53450322030056,0.8361910086924991
429050,AED,46.0,12.524576077133965,0.8355287576473626
758650,USD,12.99,12.99,1.0
758650,CAD,14.49,11.104886379921997,0.8548796289393377
758650,CNY,43.0,6.248564101766731,0.48102879921221947
758650,TWD,238.0,7.60480572597137,0.5854353907599207
758650,USD,12.99,12.99,1.0
758650,BRL,26.89,8.592426905256431,0.6614647348157375
758650,JPY,1320.0,11.651565237731651,0.8969642215343842
758650,TRY,22.0,5.8305483630735475,0.4488489886892646
758650,RUB,299.0,4.971277984221596,0.38270038369681264
758650,ARS,159.99,10.129796125110802,0.7798149441963667
758650,EUR,12.99,13.989086574030699,1.0769119764457813
758650,CLP,5700.0,8.820798514391829,0.6790453051879776
758650,INR,419.0,6.216100739404441,0.47852969510426796
758650,IDR,83999.0,6.291086023979033,0.48430223433248903
758650,MYR,30.0,6.771747636829369,0.5213046679622301
758650,MXN,144.99,6.999657717268671,0.5388497087966644
758650,PHP,369.95,7.434144770720686,0.5722975189161421
758650,PLN,46.99,11.752956309966903,0.9047695388735106
758650,KRW,13500.0,11.70909406305564,0.9013929224831131
758650,THB,219.0,6.232214001138304,0.47977013095752913
758650,UAH,209.0,7.726173184279064,0.5947785361261789
758650,GBP,10.29,13.02833441164219,1.0029510709501301
758650,COP,22500.0,7.686920278095693,0.5917567573591758
758650,KZT,2150.0,6.588614749295655,0.5072066781597886
758650,NOK,89.0,10.81001376515573,0.8321796585955142
758650,PEN,28.0,8.565860761933315,0.6594196121580689
758650,SGD,13.0,9.19950832166293,0.7081992549394096
758650,VND,150000.0,6.641042082709884,0.5112426545581127
758650,HKD,66.0,8.505767361334406,0.6547934843213554
758650,ILS,47.95,12.707035908307938,0.9782167750814426
758650,NZD,16.49,11.96673118106339,0.9212264188655419
758650,ZAR,95.0,7.055605823652486,0.5431567223750952
758650,CHF,13.5,13.595001873089148,1.0465744321084793
758650,CRC,5800.0,10.491555172683736,0.8076639855799642
758650,SAR,26.95,7.187337484831918,0.5532977278546511
758650,AED,37.0,10.074115540303406,0.7755285250426025
758650,UYU,289.0,10.267832685062407,0.7904413152472984
758650,KWD,2.45,8.036713017178885,0.6186846048636555
758650,QAR,30.99,8.510696729190123,0.655172958367215
286160,USD,19.99,19.99,1.0
286160,CAD,21.99,16.852757176983072,0.8430593885434254
286160,CNY,68.0,9.881450207445063,0.49431967020735684
286160,TWD,468.0,14.95398773006135,0.7480734232146748
286160,USD,19.99,19.99,1.0
286160,BRL,36.99,11.819779517494807,0.5912846181838323
286160,JPY,1980.0,17.47734785659748,0.8743045451024253
286160,TRY,31.0,8.215772693421817,0.41099413173695937
286160,RUB,419.0,6.966439717019561,0.3484962339679621
286160,ARS,224.99,14.245283018867925,0.7126204611739833
286160,EUR,19.99,21.527470409151167,1.0769119764457813
286160,CLP,9500.0,14.701330857319714,0.7354342599959838
286160,INR,565.0,8.382092882490475,0.4193143012751614
286160,IDR,135999.0,10.185614211777812,0.5095354783280547
286160,MYR,38.0,8.577547006650533,0.429091896280667
286160,MXN,179.99,8.6893467999944,0.43468468234089047
286160,PHP,499.95,10.046494602302491,0.5025760181241867
286160,PLN,71.99,18.005859220142952,0.9007433326734844
286160,KRW,21000.0,18.21414632030877,0.9111628974641707
286160,THB,369.0,10.500853727945362,0.5253053390668015
286160,UAH,279.0,10.313886690975401,0.5159523107041222
286160,GBP,14.99,18.97907996409295,0.9494287125609281
286160,COP,40000.0,13.6656360499479,0.6836236143045473
286160,KZT,2650.0,8.120850737503947,0.4062456597050499
286160,NOK,140.0,17.004516035076428,0.8506511273174802
286160,PEN,49.95,15.280883752091754,0.7644264008049902
286160,SGD,20.0,14.15308972563528,0.7080084905270275
286160,VND,188000.0,8.323439410329721,0.41638016059678445
286160,HKD,119.0,15.336156303012034,0.7671914108560298
286160,ILS,73.95,19.59719093679608,0.9803497217006544
286160,NZD,29.99,21.76363057126083,1.088725891508796
286160,ZAR,219.0,16.265028161893625,0.8136582372132879
286160,CHF,19.0,19.133706339903245,0.9571638989446346
286160,CRC,8500.0,15.375554994450303,0.7691623308879592
286160,SAR,56.0,14.93472724120918,0.7471099170189686
286160,AED,62.0,16.880950364832735,0.8444697531181959
286160,UYU,429.0,15.241869279902327,0.7624747013457893
286160,KWD,3.35,10.988974941856842,0.5497236088972908
286160,QAR,41.99,11.531595858621921,0.5768682270446184
1313,USD,9.99,9.99,1.0
1313,CAD,11.49,8.805738061097568,0.8814552613711278
1313,CNY,37.0,5.376671436403932,0.5382053489893825
1313,TWD,186.0,5.943251533742331,0.5949200734476808
1313,USD,9.99,9.99,1.0
1313,BRL,20.69,6.611279757149704,0.6617897654804509
1313,JPY,1010.0,8.915212795537098,0.8924136932469567
1313,TRY,18.5,4.9029611234936645,0.49078689924861507
1313,RUB,259.0,4.306224073288941,0.4310534607896838
1313,ARS,129.99,8.230340635684437,0.8238579214899335
1313,EUR,9.99,10.758350644693355,1.0769119764457813
1313,CLP,4400.0,6.809037449705973,0.6815853303008982
1313,INR,349.0,5.177611355733054,0.5182794149882937
1313,IDR,69999.0,5.242559204187054,0.5247807011198252
1313,MYR,23.5,5.304535648849672,0.5309845494344017
1313,MXN,113.99,5.503075958283024,0.5508584542825851
1313,PHP,289.95,5.826544874362652,0.5832377251614266
1313,PLN,35.99,9.001679029489441,0.901068971920865
1313,KRW,10500.0,9.107073160154386,0.9116189349503889
1313,THB,189.0,5.378486055776892,0.5383869925702595
1313,UAH,169.0,6.247479751881157,0.6253733485366523
1313,GBP,7.19,9.10337457917467,0.9112487066240911
1313,COP,18500.0,6.320356673100903,0.6326683356457361
1313,KZT,1850.0,5.6692731563706795,0.5674948104475155
1313,NOK,72.0,8.745179675182163,0.8753933608790954
1313,PEN,22.0,6.730319170090461,0.6737056226316778
1313,SGD,10.0,7.07654486281764,0.7083628491308949
1313,VND,120000.0,5.312833666167907,0.5318151817985892
1313,HKD,52.0,6.701513678627108,0.6708221900527636
1313,ILS,36.95,9.791970319332187,0.980177209142361
1313,NZD,12.39,8.991376551447873,0.9000376928376249
1313,ZAR,79.0,5.867293263879435,0.5873166430309744
1313,CHF,10.5,10.573890345736004,1.058447482055656
1313,CRC,4600.0,8.320888585231929,0.8329217803034964
1313,SAR,21.95,5.85387969543824,0.5859739434873114
1313,AED,29.0,7.89592839645402,0.7903832228682703
1313,UYU,229.0,8.136102715845299,0.8144246962808107
1313,KWD,1.95,6.396567503468908,0.6402970473942851
1313,QAR,24.99,6.862933567681871,0.6869803371052924
608990,USD,14.99,14.99,1.0
608990,CAD,18.99,14.553608858158642,0.9708878491099827
608990,CNY,99.0,14.386228978486194,0.9597217463966774
608990,TWD,451.0,14.410787321063395,0.9613600614451898
608990,USD,14.99,14.99,1.0
608990,BRL,44.99,14.37609841827768,0.9590459251686244
608990,JPY,1700.0,15.00580371526046,1.0010542838732797
608990,TRY,56.99,15.10377050961643,1.0075897604814164
608990,RUB,849.99,14.132229343841185,0.9427771410167568
608990,ARS,263.99,16.714575155122198,1.1150483759254302
608990,EUR,14.99,16.14291052692226,1.0769119764457813
608990,CLP,6400.0,9.904054472299597,0.6607107720013073
608990,INR,968.0,14.360824619912885,0.9580269926559629
608990,IDR,150499.0,11.271588417990934,0.7519405215470937
608990,MYR,62.99,14.218412788129399,0.9485265368998932
608990,MXN,284.99,13.758414048171588,0.9178394962089118
608990,PHP,766.99,15.412663056345613,1.0281963346461382
608990,PLN,53.99,13.503769124816197,0.9008518428830018
608990,KRW,15500.0,13.443774664989808,0.896849544028673
608990,THB,495.99,14.114684120660216,0.9416066791634568
608990,UAH,401.0,14.823901659789017,0.9889193902460985
608990,GBP,11.39,14.421062094130667,0.9620455032775628
608990,COP,25000.0,8.541022531217436,0.5697813563187082
608990,KZT,2400.0,7.354732743399801,0.49064261130085396
608990,NOK,120.99,14.695545679170694,0.9803566163556167
608990,PEN,47.99,14.68127349875642,0.9794045029190407
608990,SGD,19.99,14.14601318077246,0.943696676502499
608990,VND,165000.0,7.305146290980873,0.48733464249372066
608990,HKD,115.99,14.948241761229964,0.9972142602555012
608990,ILS,55.95,14.827083609381212,0.9891316617332363
608990,NZD,19.99,14.506668060003467,0.9677563749168423
608990,ZAR,210.99,15.670129186657242,1.0453721939064204
608990,CHF,15.5,15.60907622465791,1.041299281164637
608990,CRC,6500.0,11.75777734869729,0.7843747397396458
608990,SAR,55.99,14.932060325630394,0.9961347782275113
608990,AED,54.99,14.972313880034712,0.9988201387614885
608990,UYU,436.0,15.490571109644323,1.0333936697561257
